Trial,DAP,PlotID,Plot,row,range,Name,Total.yield,spec.grav,vine.maturity,Red,Green,Blue,NGRDI,BGI,GLI,PH,Volume,Canopy
chips_HARS_2022,84,164,164,5,12,W19020-6,540.1077,1.075,6,39.9700775146484,76.4391784667969,29.8076095581055,0.338400214910507,0.365263670682907,0.403476297855377,0.42750546336174,1.73102426528931,100
chips_HARS_2022,84,165,165,4,12,MN19TX18120-1,317.8549,1.077,NA,44.6489105224609,81.4396438598633,34.0794868469238,0.315294533967972,0.393593370914459,0.377003520727158,0.48048734664917,1.9320957660675,99.308
chips_HARS_2022,84,166,166,3,12,MSGG426-2,580.316,1.072,7,45.5954513549805,82.1058349609375,39.0894546508789,0.318196564912796,0.442734926939011,0.356873095035553,0.545499384403229,2.20762062072754,99.944
chips_HARS_2022,84,167,167,2,12,W16219-8,529.1814,1.078,9,47.6632919311523,81.0200119018555,41.9729118347168,0.304546773433685,0.472621202468872,0.337785631418228,0.616692841053009,2.49369525909424,99.865
chips_HARS_2022,84,168,168,1,12,W19032-4,488.34995,1.067,7,48.3484382629395,85.8634490966797,42.8126983642578,0.31622588634491,0.45959135890007,0.348627686500549,0.552107393741608,2.23137521743774,99.813
chips_HARS_2022,84,169,169,1,13,W19012-9,470.56295,1.075,7,48.178108215332,86.9040374755859,36.8778610229492,0.306553095579147,0.404002964496613,0.366264909505844,0.648033797740936,2.62397122383118,100
chips_HARS_2022,84,17,17,12,2,W19022-5,663.54585,1.069,6,44.2751159667969,86.5207138061523,33.2843742370605,0.346715152263641,0.359310328960419,0.4107985496521,0.454751312732697,1.83966314792633,99.909
chips_HARS_2022,84,170,170,2,13,W17065-11,585.6037,1.087,9,45.9500999450684,76.4312438964844,37.8145751953125,0.29008537530899,0.449589997529984,0.338692396879196,0.72922694683075,2.95250082015991,99.992
chips_HARS_2022,84,171,171,3,13,W19013-1,505.61665,1.077,6,42.0996017456055,71.9629211425781,30.3622131347656,0.284016877412796,0.40053990483284,0.355500757694244,0.505019664764404,2.0448887348175,100
chips_HARS_2022,84,172,172,4,13,W19022-25,405.471,1.077,6,39.9753341674805,73.130973815918,29.4993705749512,0.319234490394592,0.376461356878281,0.387311309576035,0.421233266592026,1.70562708377838,100
chips_HARS_2022,84,173,173,5,13,W19013-4,473.26125,1.074,9,44.7353744506836,77.9753570556641,34.1885643005371,0.302344858646393,0.40520054101944,0.365325063467026,0.593836784362793,2.39811754226685,99.734
chips_HARS_2022,84,174,174,6,13,W19027-14,686.2757,1.075,8,39.3821640014648,71.1193389892578,31.5169620513916,0.317980527877808,0.413260668516159,0.36986255645752,0.670827984809875,2.71626925468445,100
chips_HARS_2022,84,175,175,7,13,W19MSU1-20,527.197,1.069,6,45.1036262512207,80.7831039428711,31.0496616363525,0.307719379663467,0.360539346933365,0.388219714164734,0.542739808559418,2.19762349128723,100
chips_HARS_2022,84,176,176,8,13,W19027-51,464.90015,1.081,7,37.9298973083496,70.6796875,30.1289768218994,0.331882506608963,0.398116677999496,0.384440332651138,0.436316817998886,1.76670098304749,100
chips_HARS_2022,84,177,177,9,13,ND1734-7,638.55935,1.067,6,41.034309387207,72.3831405639648,31.9517612457275,0.301937609910965,0.415032356977463,0.359397619962692,0.401569455862045,1.62600433826447,100
chips_HARS_2022,84,178,178,10,13,W19003-6,473.67265,1.08,7,41.5065536499023,73.3877487182617,33.5537605285645,0.306402146816254,0.42611438035965,0.357009023427963,0.542569696903229,2.19693446159363,100
chips_HARS_2022,84,179,179,11,13,W19012-28,516.8031,1.082,9,39.8204956054688,73.177619934082,33.4339981079102,0.33288699388504,0.426178425550461,0.371559858322144,0.590829014778137,2.39234399795532,100
chips_HARS_2022,84,18,18,11,2,W17065-11,599.19805,1.088,9,45.2478141784668,77.6824951171875,38.1473426818848,0.316342860460281,0.436116218566895,0.360813230276108,0.636865139007568,2.57669615745544,99.92
chips_HARS_2022,84,180,180,12,13,W15200-3,433.41595,1.077,6,44.0990447998047,79.9492721557617,32.8917083740234,0.31653892993927,0.385222017765045,0.381234139204025,0.489389985799789,1.96458756923676,99.141
chips_HARS_2022,84,181,181,13,13,W17039-7,668.9848,1.073,6,41.3330726623535,74.5556716918945,31.8445301055908,0.314912527799606,0.401597440242767,0.372536867856979,0.518295168876648,2.09088635444641,99.63
chips_HARS_2022,84,182,182,14,13,Snowden,537.82685,1.075,7,43.4844551086426,78.1022262573242,32.046329498291,0.314532727003098,0.381613075733185,0.382291913032532,0.601489067077637,2.41846656799316,99.3
chips_HARS_2022,84,183,183,14,14,FILL,NA,NA,NA,41.1434173583984,68.058479309082,30.9473514556885,0.271126955747604,0.425154983997345,0.338155388832092,0.380606085062027,1.53297412395477,99.491
chips_HARS_2022,84,184,184,13,14,W19ND1810Y-5,381.25285,1.068,5,38.902774810791,63.5637817382812,27.4337406158447,0.280051469802856,0.398778527975082,0.354763746261597,0.352138996124268,1.36905801296234,96.017
chips_HARS_2022,84,185,185,12,14,ND1789-1,610.46315,1.076,6,39.2834320068359,69.111442565918,27.4171905517578,0.305987417697906,0.37103545665741,0.382029563188553,0.393274545669556,1.59020292758942,99.861
chips_HARS_2022,84,186,186,11,14,W19024-16,500.86135,1.086,7,36.8879356384277,67.7182693481445,31.2682666778564,0.333032429218292,0.430460155010223,0.369385063648224,0.555929839611053,2.24207949638367,99.602
chips_HARS_2022,84,187,187,10,14,W19003-3,414.5944,1.091,8,39.5324325561523,73.8085708618164,32.5792503356934,0.334821701049805,0.412734091281891,0.37879878282547,0.594473659992218,2.40709972381592,100
chips_HARS_2022,84,188,188,9,14,W19012-24,463.15775,1.092,6,32.3152236938477,62.4802398681641,26.6551246643066,0.346904963254929,0.40420463681221,0.388392210006714,0.552590429782867,2.23750972747803,100
chips_HARS_2022,84,189,189,8,14,W19022-2,379.6738,1.08,9,36.647331237793,67.5158386230469,29.5438117980957,0.343833982944489,0.398917436599731,0.391480267047882,0.629094839096069,2.54728698730469,100
chips_HARS_2022,84,19,19,10,2,W19028-32,445.91525,1.068,4,47.9062423706055,84.9056549072266,36.8134117126465,0.305209875106812,0.404771119356155,0.366308271884918,0.573766708374023,2.32270073890686,99.976
chips_HARS_2022,84,190,190,7,14,W19018-3,469.00205,1.081,8,42.2529716491699,77.4839172363281,31.1362037658691,0.329098492860794,0.370571315288544,0.396242022514343,0.466133058071136,1.88585841655731,99.917
chips_HARS_2022,84,191,191,6,14,W19027-37,639.17645,1.065,6,36.9359741210938,67.4198608398438,25.8640785217285,0.325950354337692,0.353680789470673,0.402971595525742,0.441447496414185,1.78747773170471,100
chips_HARS_2022,84,192,192,5,14,W19002-7,510.2086,1.07,9,37.6869277954102,65.9632415771484,26.4975090026855,0.311029642820358,0.364974170923233,0.389756321907043,0.507500350475311,2.05477094650269,99.992
chips_HARS_2022,84,193,193,4,14,Pike,413.14845,1.075,8,38.595386505127,69.0606842041016,30.1448421478271,0.323056042194366,0.400058269500732,0.379642993211746,0.513120651245117,2.07769370079041,100
chips_HARS_2022,84,194,194,3,14,Lamoka,462.8855,1.071,6,37.9192352294922,68.0136413574219,26.800910949707,0.319777458906174,0.360787063837051,0.39654678106308,0.609081506729126,2.46614956855774,99.996
chips_HARS_2022,84,195,195,2,14,Hodag,676.5473,1.077,8,41.5521125793457,74.0658721923828,31.6343078613281,0.313751071691513,0.395093768835068,0.376599907875061,0.628157615661621,2.54349160194397,100
chips_HARS_2022,84,196,196,1,14,MSGG349-3,465.5838,1.065,7,39.5472679138184,68.6934585571289,31.4661598205566,0.305769205093384,0.421602070331573,0.35987177491188,0.430419236421585,1.73908126354218,99.785
chips_HARS_2022,84,2,2,2,1,W19016-2,430.83865,1.072,7,40.8164443969727,74.0665893554688,29.8999767303467,0.319941908121109,0.377457082271576,0.387361496686935,0.511159241199493,2.06415510177612,99.73
chips_HARS_2022,84,20,20,9,2,W19024-6,408.7017,1.073,9,44.4193801879883,79.6814193725586,34.1889038085938,0.312735915184021,0.399551600217819,0.372931480407715,0.563843011856079,2.28307557106018,100
chips_HARS_2022,84,21,21,8,2,Pike,416.4336,1.074,8,43.2764129638672,77.0921325683594,34.2889823913574,0.309468060731888,0.416449964046478,0.363203406333923,0.512353718280792,2.07458758354187,100
chips_HARS_2022,84,22,22,7,2,Atlantic,706.519,1.078,8,43.1925086975098,77.4295959472656,33.9017601013184,0.309395015239716,0.412580639123917,0.364387542009354,0.544247508049011,2.20372819900513,100
chips_HARS_2022,84,23,23,6,2,Snowden,608.7147,1.077,7,42.869255065918,78.1609649658203,31.7008304595947,0.314526379108429,0.385012030601501,0.379452854394913,0.525498628616333,2.11842155456543,99.559
chips_HARS_2022,84,24,24,5,2,W19028-17,490.37065,1.07,6,38.9651641845703,74.2107238769531,28.52907371521,0.337422430515289,0.362770467996597,0.403519034385681,0.453388273715973,1.83582544326782,100
chips_HARS_2022,84,25,25,4,2,MSGG409-2,562.38985,1.071,7,37.3367958068848,66.0049285888672,30.7567615509033,0.312936842441559,0.433594822883606,0.357520818710327,0.540009021759033,2.18656539916992,100
chips_HARS_2022,84,26,26,3,2,MSGG242-1,531.8313,1.079,6,43.022029876709,75.7046661376953,33.7955932617188,0.311931818723679,0.414148062467575,0.36587393283844,0.581728041172028,2.34650135040283,99.618
chips_HARS_2022,84,27,27,2,2,W19024-23,599.2767,1.061,5,46.3494148254395,84.0359497070312,36.8015899658203,0.314774185419083,0.413635671138763,0.36718538403511,0.604653656482697,2.44831871986389,100
chips_HARS_2022,84,28,28,1,2,W19015-3,655.54775,1.076,9,37.6761665344238,67.1243591308594,30.1655178070068,0.3122718334198,0.421728312969208,0.36216676235199,0.564617156982422,2.28620791435242,100
chips_HARS_2022,84,29,29,1,3,W19027-10,576.15965,1.065,5,40.6800842285156,76.1463317871094,33.3326759338379,0.330208092927933,0.415545880794525,0.373713225126266,0.471636056900024,1.90971720218658,100
chips_HARS_2022,84,3,3,3,1,W19ND1810Y-8,642.9819,1.066,7,40.866382598877,73.3397827148438,31.1120548248291,0.322285413742065,0.390517085790634,0.383130848407745,0.599354982376099,2.42686367034912,100
chips_HARS_2022,84,30,30,2,3,W17039-7,739.40075,1.076,7,44.209171295166,83.5674285888672,37.0129089355469,0.327456593513489,0.426720529794693,0.366083860397339,0.480557829141617,1.94584035873413,100
chips_HARS_2022,84,31,31,3,3,W19ND1810Y-6,412.43455,1.074,7,42.6476898193359,80.2714538574219,35.1143569946289,0.336412817239761,0.413619518280029,0.378117829561234,0.467095583677292,1.8913289308548,100
chips_HARS_2022,84,32,32,4,3,W19021-2,478.44005,1.08,8,42.6944160461426,80.1781005859375,34.3692665100098,0.338868319988251,0.428661520525442,0.385789692401886,0.51388418674469,2.08078289031982,100
chips_HARS_2022,84,33,33,5,3,W19008-2,650.27215,1.073,7,41.5875434875488,79.8967742919922,34.457649230957,0.342626750469208,0.409610062837601,0.383090317249298,0.487389177083969,1.97350370883942,100
chips_HARS_2022,84,34,34,6,3,ND14348ABC-1,298.13795,1.066,6,46.060920715332,87.9346694946289,37.4399871826172,0.333618760108948,0.407721042633057,0.378656506538391,0.455993115901947,1.84637475013733,100
chips_HARS_2022,84,35,35,7,3,W19MSU1-23,619.2417,1.072,9,46.9162673950195,86.2962265014648,38.9832763671875,0.321551263332367,0.426810085773468,0.363909363746643,0.57755321264267,2.33858752250671,100
chips_HARS_2022,84,36,36,8,3,W19024-29,619.3869,1.08,9,44.4662322998047,80.9192657470703,38.2948608398438,0.323025524616241,0.44200587272644,0.358567744493484,0.595253586769104,2.41025733947754,100
chips_HARS_2022,84,37,37,9,3,Lamoka,378.36095,1.073,7,45.465389251709,85.3313140869141,34.5144309997559,0.325621902942657,0.386356234550476,0.38454207777977,0.484096705913544,1.95993459224701,99.988
chips_HARS_2022,84,38,38,10,3,W19002-14,519.37435,1.072,6,44.3462181091309,87.1719055175781,35.6421432495117,0.345432311296463,0.387968778610229,0.395300328731537,0.445155888795853,1.80249381065369,100
chips_HARS_2022,84,39,39,11,3,MSGG294-1,474.10825,1.065,6,48.0990142822266,91.9566955566406,36.4351997375488,0.332840174436569,0.373990118503571,0.395330220460892,0.476103067398071,1.92780268192291,100
chips_HARS_2022,84,4,4,4,1,W19002-2,531.6377,1.073,6,40.2808303833008,72.6895980834961,29.8635368347168,0.327173501253128,0.376432567834854,0.39306366443634,0.425060778856277,1.72112476825714,100
chips_HARS_2022,84,40,40,12,3,W19027-52,573.9272,1.073,7,45.6646842956543,89.1787338256836,34.3359870910645,0.344770699739456,0.363045215606689,0.4072345495224,0.452339082956314,1.8315794467926,100
chips_HARS_2022,84,41,41,13,3,W19026-13,624.01515,1.065,8,49.8581428527832,92.235481262207,39.989818572998,0.321114361286163,0.40928590297699,0.371991872787476,0.451254546642303,1.82718706130981,100
chips_HARS_2022,84,42,42,14,3,W19023-13,515.91375,1.066,9,54.541202545166,98.7982177734375,46.6982498168945,0.312030762434006,0.445547848939896,0.350717395544052,0.534703433513641,2.16508221626282,100.008
chips_HARS_2022,84,43,43,14,4,W19MSU2-10,512.91295,1.064,5,55.0329513549805,97.6532287597656,45.1322250366211,0.296714872121811,0.441266238689423,0.343933552503586,0.409690856933594,1.65691125392914,99.893
chips_HARS_2022,84,44,44,13,4,W19ND1810Y-7,522.2602,1.077,4,55.3391761779785,87.5663452148438,41.0882263183594,0.239722371101379,0.447933197021484,0.309160709381104,0.324941486120224,1.30547690391541,99.221
chips_HARS_2022,84,45,45,12,4,W19029-14,597.31045,1.086,5,53.3271217346191,96.8620986938477,41.9603805541992,0.307049483060837,0.412016332149506,0.362749695777893,0.421770513057709,1.70759892463684,99.988
chips_HARS_2022,84,46,46,11,4,ND1780-2,462.1716,1.073,5,55.6103401184082,100.438697814941,43.3624458312988,0.299741834402084,0.415154844522476,0.356478869915009,0.349373459815979,1.41454589366913,99.992
chips_HARS_2022,84,47,47,10,4,ND1776-11,414.23745,1.07,5,46.9921989440918,84.0109329223633,35.2562789916992,0.297642469406128,0.40243849158287,0.361523598432541,0.324186980724335,1.31267488002777,100
chips_HARS_2022,84,48,48,9,4,MN19TX18304-1,682.93005,1.08,6,48.2980995178223,87.8152542114258,37.0088729858398,0.304496705532074,0.406488031148911,0.363184094429016,0.359949707984924,1.45748209953308,100
chips_HARS_2022,84,49,49,8,4,W19029-17,618.2979,1.065,7,47.5737991333008,92.7000427246094,40.7780227661133,0.340459108352661,0.420334547758102,0.376766413450241,0.476696491241455,1.93020558357239,100
chips_HARS_2022,84,5,5,5,1,W19007-7,393.26815,1.082,9,44.6026000976562,77.6202926635742,32.6487503051758,0.298939734697342,0.390213340520859,0.370367884635925,0.449681103229523,1.82081580162048,100
chips_HARS_2022,84,50,50,7,4,W19026-11,630.6278,1.073,6,43.8376121520996,88.5087280273438,38.1436805725098,0.360753655433655,0.409799218177795,0.392981499433517,0.530826151371002,2.14938235282898,100
chips_HARS_2022,84,51,51,6,4,MSGG343-1,576.444,1.077,6,38.9719390869141,77.0662002563477,33.8902931213379,0.349107027053833,0.422034174203873,0.380751699209213,0.587699234485626,2.37966823577881,100
chips_HARS_2022,84,52,52,5,4,W17049-10,481.2049,1.079,5,44.0772552490234,83.5079345703125,38.592399597168,0.332029283046722,0.438536554574966,0.364621251821518,0.543897688388824,2.20230984687805,100
chips_HARS_2022,84,53,53,4,4,MSHH664-01,623.93045,1.06,9,48.77880859375,87.4333038330078,38.0717887878418,0.310023277997971,0.408234506845474,0.367277860641479,0.716758787631989,2.90224885940552,100
chips_HARS_2022,84,54,54,3,4,W19017-3,327.22635,1.078,7,50.0389022827148,91.9231948852539,40.0139198303223,0.321906059980392,0.407630354166031,0.374286085367203,0.556642889976501,2.25391960144043,100
chips_HARS_2022,84,55,55,2,4,W19024-18,590.64335,1.085,6,48.9065628051758,92.8340454101562,39.8984985351562,0.340212881565094,0.401142954826355,0.38747963309288,0.51487398147583,2.08478999137878,100
chips_HARS_2022,84,56,56,1,4,W19027-12,610.324,1.072,7,49.0991325378418,89.3442993164062,40.4672546386719,0.325254887342453,0.418472409248352,0.37188121676445,0.597675323486328,2.42006373405457,100
chips_HARS_2022,84,57,57,1,5,W19021-4,804.9525,1.066,7,43.9677314758301,79.9468688964844,37.2121925354004,0.318693846464157,0.436454594135284,0.359011679887772,0.651510298252106,2.63804888725281,100
chips_HARS_2022,84,58,58,2,5,W19027-40,561.4642,1.075,7,48.3066635131836,91.2579193115234,39.5641098022461,0.331368088722229,0.410002022981644,0.377820461988449,0.594176530838013,2.40589499473572,100
chips_HARS_2022,84,59,59,3,5,MSGG263-1,631.96485,1.072,6,46.540412902832,85.3625564575195,39.7281188964844,0.316814750432968,0.44083109498024,0.355247497558594,0.499648243188858,2.02313685417175,100
chips_HARS_2022,84,6,6,6,1,W19007-18,592.34945,1.081,8,40.8059883117676,72.6046524047852,31.896598815918,0.316428005695343,0.404694974422455,0.373686850070953,0.554978847503662,2.24717998504639,100
chips_HARS_2022,84,60,60,4,5,W19026-15,452.8909,1.081,5,51.9460144042969,95.7906341552734,43.6019172668457,0.319148629903793,0.431609034538269,0.360764741897583,0.434918016195297,1.7559962272644,99.714
chips_HARS_2022,84,61,61,5,5,W19MSU2-8,687.96365,1.067,6,49.6748886108398,92.885368347168,41.0772476196289,0.316434562206268,0.426811993122101,0.360435277223587,0.452902644872665,1.83386194705963,100
chips_HARS_2022,84,62,62,6,5,W19024-22,465.19055,1.088,5,51.229663848877,96.2943420410156,44.7389450073242,0.326425284147263,0.443008571863174,0.359362483024597,0.541256904602051,2.19161748886108,100
chips_HARS_2022,84,63,63,7,5,W19027-55,773.19,1.061,6,51.6657562255859,97.0748062133789,43.8824043273926,0.328728377819061,0.428679972887039,0.367664813995361,0.663285315036774,2.68573260307312,100
chips_HARS_2022,84,64,64,8,5,W17043-37,529.3145,1.076,7,49.465877532959,93.6728439331055,42.7372512817383,0.328702658414841,0.434751927852631,0.364208996295929,0.554289162158966,2.24438309669495,100
chips_HARS_2022,84,65,65,9,5,MSGG328-5,895.63595,1.063,6,52.1488342285156,96.4597778320312,45.7270011901855,0.317874431610107,0.452707439661026,0.350505590438843,0.577119052410126,2.33682703971863,100
chips_HARS_2022,84,66,66,10,5,W19026-16,743.50265,1.062,6,49.0498657226562,90.3351974487305,38.2063827514648,0.315132796764374,0.399754256010056,0.373191803693771,0.469572365283966,1.8999228477478,99.924
chips_HARS_2022,84,67,67,11,5,ND14359ABC-3,431.02015,1.061,5,54.2405967712402,101.375267028809,44.7953720092773,0.320314317941666,0.422890424728394,0.364589750766754,0.398148000240326,1.6121541261673,100
chips_HARS_2022,84,68,68,12,5,W19024-20,563.6543,1.082,5,49.8717002868652,96.6276550292969,42.4083595275879,0.33813339471817,0.419957101345062,0.375512599945068,0.461847096681595,1.87007927894592,100
