location,Year,sowing_date,harvest_date,plot.UID,time_since_sowing,Canopy_cover
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,29,0.0731429577042236
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,34,0.160099333630099
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,40,0.234676215620836
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,43,0.280780442963001
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,47,0.4863243044343
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,48,0.492335853928969
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,53,0.671118772344115
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,57,0.711348469354689
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,60,0.731800726037371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,63,0.808210375385965
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,66,0.890040508283751
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,69,0.851067673702809
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,71,0.807323200022739
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,78,0.853511128165771
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,81,0.853503202121775
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,85,0.839002914597696
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,88,0.834762481059488
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,95,0.863531287648709
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,95,0.848639754194244
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,103,0.857678724092769
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,109,0.793259528198131
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,109,0.692178142485126
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,117,0.0555679912452744
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,117,0.0432550185524092
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,124,0.00568188029815044
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,126,0.00388294162277278
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,126,0.003353126578376
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,126,0.00272054627388472
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,126,0.00307298191987371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,131,0.00246636624226801
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,137,0.00622395760832243
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,145,0.00569158286924979
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160051,151,0.00936604117800365
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,22,0.0158234403093156
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,25,0.0353382267881689
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,29,0.0607457761322878
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,34,0.142895471690068
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,40,0.235574641247549
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,43,0.250230158103363
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,47,0.435215951153162
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,48,0.461332710984293
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,53,0.60229380443697
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,57,0.613253973531517
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,60,0.628878871632145
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,63,0.86909689749988
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,66,0.865418566192902
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,69,0.836194799137277
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,71,0.828851333319287
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,78,0.877981269620547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,81,0.886562954301245
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,85,0.868969571619531
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,88,0.8157327813244
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,95,0.849828345822594
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,95,0.83805791997041
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,103,0.862518493937968
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,109,0.878738584675314
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,109,0.859145691263604
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,117,0.602135259746188
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,117,0.538207832065679
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,124,0.094147166096632
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,126,0.0190003265701704
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,126,0.0205393909173696
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,126,0.0164992555604717
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,126,0.0133857191683815
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,131,0.0172649104448611
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,137,0.0140741389927588
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,145,0.0054890710190628
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160052,151,0.00560183743382124
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,22,0.0149267596624928
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,25,0.0347061022023272
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,29,0.0600826156151523
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,34,0.135507046964216
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,40,0.209917343032776
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,43,0.246111603298405
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,47,0.413482666828282
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,48,0.453226400575676
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,53,0.591039522799088
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,57,0.6162423797886
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,60,0.636986801820776
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,63,0.805090321708302
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,66,0.820752807046278
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,69,0.841486051209259
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,71,0.770939257798232
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,78,0.850025176627741
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,81,0.859156335117874
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,85,0.866902257286873
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,88,0.814597617482233
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,95,0.864309716873819
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,95,0.866931086482368
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,103,0.875685639147178
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,109,0.850845308537616
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,109,0.843908951921772
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,117,0.346672249877378
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,117,0.299074856767164
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,124,0.0724043288145852
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,126,0.0297959519113365
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,126,0.0245353412020079
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,126,0.0256028041284452
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,126,0.0232986861191989
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,126,0.0247277532533943
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,131,0.0154549273139017
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,137,0.0122685413178371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,145,0.00502397649833547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160053,151,0.00814248666812769
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,22,0.0148800808731873
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,25,0.0360558805480173
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,29,0.0624640915834517
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,34,0.132602369990378
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,40,0.202764558358922
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,43,0.237070685144392
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,47,0.39715186316586
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,48,0.414281187382418
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,53,0.574022843948919
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,57,0.583173186259862
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,60,0.603571571514307
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,63,0.800813498024431
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,66,0.837733417243826
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,69,0.826316538055166
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,71,0.769134985710435
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,78,0.871588547409501
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,81,0.842414808354996
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,85,0.864212798683088
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,88,0.82780559398034
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,95,0.871149725234948
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,95,0.886238831752905
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,103,0.849169495621802
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,109,0.844727534866315
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,109,0.812854593933562
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,117,0.361998222436064
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,117,0.308817485615765
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,124,0.0603180012875087
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,126,0.0258227080451475
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,126,0.0247830113447783
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,126,0.0269366091297288
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,126,0.0264338848682086
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,126,0.0244246584649243
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,131,0.00908871447378093
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,137,0.00780739865246908
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,145,0.00374182220351102
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160054,151,0.0040463112852045
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,22,0.0128751021067463
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,25,0.0303851726761931
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,29,0.0524176096531456
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,34,0.129762253404664
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,40,0.202561532950372
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,43,0.243753903295092
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,47,0.411219602876626
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,48,0.436245768597964
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,53,0.574288462177536
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,57,0.603501637649676
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,60,0.65859105853646
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,63,0.885116186509745
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,66,0.868107183195941
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,69,0.84401453521276
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,71,0.760214461187515
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,78,0.860028416914644
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,81,0.856283921777934
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,85,0.861305319763404
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,88,0.85418128943578
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,95,0.873428509281803
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,95,0.836168018054246
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,103,0.831489188899369
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,109,0.826859406949227
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,109,0.777346863050456
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,117,0.335139854600932
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,117,0.273092855802437
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,124,0.0755284303188495
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.0354602151009337
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.0267689590294381
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.0239258966803877
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.0244762306888055
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.0226607225110219
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,126,0.022025089016107
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,131,0.0173953070659657
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,137,0.0165397345762643
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,145,0.0082304865238997
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160055,151,0.00662994217846539
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,22,0.0148259487131105
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,25,0.0400225875168792
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,29,0.060761513604876
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,34,0.143671191760054
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,40,0.197063373287234
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,43,0.255541987530371
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,47,0.433687039797682
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,48,0.440527249934916
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,53,0.578281026916621
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,57,0.624332687569823
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,60,0.698773186866409
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,63,0.893568484813733
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,66,0.866490788454065
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,69,0.875847198940419
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,71,0.788652681960763
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,78,0.833746033240983
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,81,0.876165501165501
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,85,0.836391956341451
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,88,0.824450801723529
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,95,0.876401609987469
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,95,0.872726553282109
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,103,0.871864527167557
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,109,0.863589436190446
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,109,0.834039207145268
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,117,0.560338067282512
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,117,0.51748153642093
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,124,0.103966530102894
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0297554344271516
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0233945581167803
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0198823576348829
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0184091301515544
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0175402366058932
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,126,0.0164295113790063
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,131,0.00771555885192249
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,137,0.00853665196031356
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,145,0.00538259439774591
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160056,151,0.00911304794511265
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,22,0.0209938582742015
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,25,0.0445123671133053
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,29,0.0741697263584733
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,34,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,40,0.233431502720503
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,43,0.265725284914484
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,47,0.434905792982892
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,48,0.443738289647212
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,53,0.570888362524828
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,57,0.581313388192396
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,60,0.63120295461395
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,63,0.791395515420146
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,66,0.875273861453526
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,69,0.895166960566763
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,71,0.811213900909653
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,78,0.867689004026547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,81,0.885389579060647
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,85,0.850823136127384
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,88,0.819989876390565
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,95,0.829582159877797
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,95,0.864137358899127
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,103,0.874645714556736
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,109,0.871791805273436
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,109,0.890451997082307
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,117,0.564135682534075
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,117,0.556054580810608
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,124,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,NA
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,0.0828807147693485
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,0.0800032954883701
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,0.0824458820296937
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,0.0779887953395416
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,126,0.0801042862610027
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,131,0.0432518538144256
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,137,0.0262230514096186
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,145,0.0160732743252835
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160057,151,0.0274003912063614
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,22,0.015290728097172
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,25,0.0321122096847622
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,29,0.058783484147053
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,34,0.140647704677082
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,40,0.201482907841472
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,43,0.223271322282545
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,47,0.381451194222922
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,48,0.383735583635998
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,53,0.496055429240148
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,57,0.486507241714219
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,60,0.523888148546739
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,63,0.709419426751703
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,66,0.863603030419174
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,69,0.868726284925836
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,71,0.816200726804442
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,78,0.874446333489161
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,81,0.879624484371646
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,85,0.865916782067453
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,88,0.819057815058847
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,95,0.853162790082295
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,95,0.833090036134412
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,103,0.849648211361318
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,109,0.860570859022871
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,109,0.86590814538441
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,117,0.676579373689797
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,117,0.59908664320429
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,124,0.180119127423049
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0345136555146875
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0264627968446338
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.023894945592572
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0228813297698747
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0156708019840115
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0176667945630794
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,126,0.0189409809507849
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,131,0.00134346361126547
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,137,0.00774837739253135
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,145,0.00204891523260976
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160058,151,0.00410995857332287
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,0,0
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,22,0.017571839614968
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,25,0.0393975637695971
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,29,0.064396656469761
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,34,0.138341579139218
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,40,0.205264122890637
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,43,0.230123955645615
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,47,0.368296408324909
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,48,0.381209869432173
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,53,0.482711395451997
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,57,0.527354924692496
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,60,0.559003357685451
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,63,0.759794296533563
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,66,0.820140432209398
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,69,0.901234789165824
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,71,0.876379656009286
Eschikon,2022,2022-04-21,2022-09-23,FPSB0160059,78,0.909575061426913
